date,average,max,min
2022/5/1,12.7,16.8,10.8
2022/5/2,13.3,19.4,9.5
2022/5/3,15.2,20.4,9.3
2022/5/4,17.9,25.0,10.8
2022/5/5,19.8,26.3,13.6
2022/5/6,19.5,24.5,15.2
2022/5/7,18.5,22.8,15.4
2022/5/8,18.3,22.5,16.2
2022/5/9,14.1,17.3,11.2
2022/5/10,16.5,23.0,11.2
2022/5/11,18.7,24.6,13.0
2022/5/12,19.4,25.0,16.3
2022/5/13,18.8,20.6,17.3
2022/5/14,21.8,25.6,19.6
2022/5/15,17.5,19.9,14.7
2022/5/16,14.5,15.6,13.2
2022/5/17,15.7,18.2,13.7
2022/5/18,18.8,24.9,13.4
2022/5/19,20.5,26.6,14.2
2022/5/20,21.2,25.9,16.3
2022/5/21,18.2,20.7,15.0
2022/5/22,19.0,25.9,14.0
2022/5/23,19.6,26.1,16.0
2022/5/24,20.9,26.2,16.5
2022/5/25,21.8,27.0,18.0
2022/5/26,21.6,26.2,17.2
2022/5/27,21.0,24.6,19.2
2022/5/28,22.4,27.7,16.8
2022/5/29,24.1,31.2,16.6
2022/5/30,22.3,27.8,18.8
2022/5/31,18.7,20.4,16.6
2022/6/1,21.8,27.1,17.3
2022/6/2,22.5,28.1,17.6
2022/6/3,20.6,27.2,17.3
2022/6/4,20.3,25.6,15.8
2022/6/5,21.5,26.2,18.2
2022/6/6,16.6,18.4,15.7
2022/6/7,16.8,19.8,15.3
2022/6/8,17.2,20.5,14.7
2022/6/9,19.1,24.7,15.9
2022/6/10,21.2,25.2,18.0
2022/6/11,21.9,25.4,19.4
2022/6/12,21.4,26.6,18.0
2022/6/13,21.2,27.4,17.0
2022/6/14,17.3,18.6,15.4
2022/6/15,16.9,18.7,15.1
2022/6/16,20.3,24.1,17.3
2022/6/17,22.8,28.0,19.1
2022/6/18,22.7,25.9,19.9
2022/6/19,24.0,28.9,19.5
2022/6/20,25.1,30.3,21.4
2022/6/21,25.2,30.1,22.2
2022/6/22,23.8,28.6,21.4
2022/6/23,23.5,26.2,21.6
2022/6/24,27.5,32.6,22.9
2022/6/25,30.0,35.4,25.9
2022/6/26,29.6,36.2,25.7
2022/6/27,29.5,35.7,24.1
2022/6/28,29.2,35.1,24.8
2022/6/29,29.4,35.4,25.3
2022/6/30,30.8,36.4,25.3
2022/7/1,30.4,37.0,25.4
2022/7/2,29.5,35.2,25.4
2022/7/3,28.9,35.3,25.2
2022/7/4,26.5,29.3,24.4
2022/7/5,26.2,32.1,23.9
2022/7/6,26.0,31.1,23.6
2022/7/7,25.5,31.4,23.1
2022/7/8,26.0,31.0,22.4
2022/7/9,26.6,32.0,21.8
2022/7/10,27.4,31.8,24.3
2022/7/11,28.1,34.4,24.9
2022/7/12,25.9,28.5,22.7
2022/7/13,23.7,25.2,22.6
2022/7/14,23.8,26.9,22.8
2022/7/15,23.8,25.3,23.0
2022/7/16,23.5,24.7,22.6
2022/7/17,25.4,29.8,22.1
2022/7/18,27.5,32.2,23.1
2022/7/19,27.4,31.6,25.6
2022/7/20,29.7,34.5,24.8
2022/7/21,28.1,32.8,25.0
2022/7/22,28.3,32.8,26.1
2022/7/23,28.7,33.6,25.1
2022/7/24,28.3,32.8,24.9
2022/7/25,29.2,33.5,25.5
2022/7/26,26.6,29.1,24.9
2022/7/27,29.4,33.6,26.2
2022/7/28,28.8,32.9,25.5
2022/7/29,29.1,33.9,24.6
2022/7/30,29.9,34.5,26.5
2022/7/31,30.8,35.0,27.2
2022/8/1,30.6,35.9,27.1
2022/8/2,31.6,35.9,27.6
2022/8/3,31.5,36.1,28.2
2022/8/4,24.6,29.7,22.2
2022/8/5,23.8,27.7,21.6
2022/8/6,25.2,28.8,22.3
2022/8/7,27.6,33.0,24.4
2022/8/8,29.8,33.9,26.2
2022/8/9,30.9,35.7,27.7
2022/8/10,30.5,35.3,27.5
2022/8/11,29.5,34.3,26.8
2022/8/12,28.3,32.0,25.3
2022/8/13,25.5,28.6,23.8
2022/8/14,28.2,33.3,23.7
2022/8/15,29.4,34.0,25.9
2022/8/16,31.0,36.4,27.9
2022/8/17,27.3,32.3,23.4
2022/8/18,26.8,31.1,23.7
2022/8/19,27.5,32.5,22.7
2022/8/20,26.4,31.2,23.8
2022/8/21,26.0,29.0,23.8
2022/8/22,26.2,29.5,23.6
2022/8/23,28.7,33.5,24.7
2022/8/24,27.8,32.7,22.6
2022/8/25,25.7,29.3,23.0
2022/8/26,27.0,31.3,24.2
2022/8/27,29.0,33.9,26.5
2022/8/28,23.7,28.1,21.4
2022/8/29,23.3,28.0,18.6
2022/8/30,22.8,26.2,20.2
2022/8/31,27.1,32.5,22.3
2022/9/1,27.1,32.7,23.6
2022/9/2,23.2,25.1,21.4
2022/9/3,24.6,29.1,21.5
2022/9/4,26.1,31.8,23.1
2022/9/5,26.6,31.3,23.9
2022/9/6,27.8,32.0,23.9
2022/9/7,26.8,30.0,24.4
2022/9/8,23.5,26.0,21.4
2022/9/9,24.5,28.8,21.6
2022/9/10,25.3,30.6,22.0
2022/9/11,24.4,28.3,21.3
2022/9/12,25.8,30.9,22.3
2022/9/13,26.1,31.2,22.0
2022/9/14,26.7,32.3,22.9
2022/9/15,23.6,27.1,20.9
2022/9/16,25.1,31.1,19.5
2022/9/17,26.9,31.1,22.8
2022/9/18,25.2,26.7,23.7
2022/9/19,27.1,30.8,24.7
2022/9/20,22.3,27.8,17.0
2022/9/21,19.5,24.2,16.5
2022/9/22,20.3,24.9,17.2
2022/9/23,21.7,25.1,19.0
2022/9/24,23.1,25.8,20.5
2022/9/25,22.9,27.6,20.1
2022/9/26,23.3,29.1,18.5
2022/9/27,23.2,29.0,19.4
2022/9/28,22.8,27.5,18.7
2022/9/29,22.4,26.7,20.3
2022/9/30,23.2,28.3,19.2
2022/10/1,23.6,29.2,19.8
2022/10/2,23.5,29.6,18.9
2022/10/3,23.0,27.6,20.1
2022/10/4,25.2,29.5,20.5
2022/10/5,19.8,25.2,14.3
2022/10/6,13.1,15.0,11.4
2022/10/7,12.4,13.3,11.3
2022/10/8,16.1,20.9,12.1
2022/10/9,17.0,21.1,14.3
2022/10/10,18.1,22.8,14.7
2022/10/11,21.6,25.8,17.6
2022/10/12,18.5,20.0,17.4
2022/10/13,15.8,17.9,14.9
2022/10/14,17.9,20.5,14.9
2022/10/15,20.2,24.7,17.5
2022/10/16,20.0,25.5,16.1
2022/10/17,20.1,21.9,18.7
2022/10/18,16.2,18.8,13.0
2022/10/19,14.6,18.8,11.4
2022/10/20,14.7,20.7,9.7
2022/10/21,16.7,23.2,10.9
2022/10/22,16.6,20.8,14.1
2022/10/23,18.2,23.8,13.1
2022/10/24,13.3,17.2,11.9
2022/10/25,12.8,14.4,10.2
2022/10/26,13.8,18.9,9.5
2022/10/27,12.8,17.7,8.5
2022/10/28,13.5,19.2,9.9
2022/10/29,15.8,22.0,10.8
2022/10/30,13.8,19.2,10.2
2022/10/31,14.7,20.1,10.3
2022/11/1,14.8,17.6,12.1
2022/11/2,16.7,22.8,11.6
2022/11/3,17.8,24.3,12.8
2022/11/4,15.5,21.0,11.9
2022/11/5,14.0,17.3,11.7
2022/11/6,13.5,18.4,10.0
2022/11/7,13.7,18.2,9.6
2022/11/8,15.9,22.2,11.0
2022/11/9,14.6,19.2,10.4
2022/11/10,15.2,21.8,9.9
2022/11/11,16.1,21.6,10.4
2022/11/12,16.6,21.8,13.1
2022/11/13,18.0,24.1,13.0
2022/11/14,16.1,18.8,14.2
2022/11/15,11.1,14.4,9.4
2022/11/16,12.4,17.3,8.3
2022/11/17,12.8,17.7,7.7
2022/11/18,13.2,17.9,9.2
2022/11/19,13.7,18.5,8.9
2022/11/20,11.6,13.7,10.3
2022/11/21,13.4,17.8,10.8
2022/11/22,15.4,20.4,10.1
2022/11/23,11.7,15.3,10.3
2022/11/24,15.3,20.9,9.5
2022/11/25,13.5,17.8,10.5
2022/11/26,12.7,16.6,10.5
2022/11/27,14.4,19.2,10.8
2022/11/28,11.7,14.3,8.4
2022/11/29,16.7,21.3,11.6
2022/11/30,16.6,20.6,13.4
2022/12/1,10.1,13.6,8.4
2022/12/2,9.4,13.3,6.1
2022/12/3,7.8,11.7,5.4
2022/12/4,10.2,15.9,4.9
2022/12/5,7.6,10.3,5.2
2022/12/6,6.1,8.6,4.1
2022/12/7,8.5,14.2,3.6
2022/12/8,9.3,14.9,4.3
2022/12/9,9.3,13.8,5.0
2022/12/10,10.4,15.8,5.0
2022/12/11,9.5,15.2,6.4
2022/12/12,8.2,11.8,5.8
2022/12/13,7.2,10.1,5.3
2022/12/14,9.2,15.4,4.9
2022/12/15,7.0,12.4,3.0
2022/12/16,8.2,14.1,2.3
2022/12/17,6.7,10.1,4.5
2022/12/18,6.5,11.3,2.8
2022/12/19,4.9,10.1,0.0
2022/12/20,5.4,10.9,0.8
2022/12/21,6.5,9.9,2.8
2022/12/22,7.2,10.7,4.1
2022/12/23,5.4,8.4,2.2
2022/12/24,6.2,11.5,-0.1
2022/12/25,6.9,13.1,1.8
2022/12/26,6.3,11.4,1.8
2022/12/27,6.8,12.3,2.0
2022/12/28,6.5,11.9,2.8
2022/12/29,8.1,13.7,2.9
2022/12/30,6.6,11.8,2.8
2022/12/31,5.7,10.5,3.1
